Medical Imaging Modality,Biomed Task,ML Task,License,Performance,Supervised,Parameters download,Reference,Link to model,Link to dataset,Parameters link,Comment
CT,Pulmonary nodule,Segmentation,BSD-3-Clause,N/a,TRUE,FALSE,"Hancock, M. C., & Magnan, J. F. (2019). Level set image Segmentation with velocity term learned from data with applications to lung nodule Segmentation. arXiv preprint arXiv:1910.03191.",https://github.com/notmatthancock/level-set-machine-learning/,https://wiki.cancerimagingarchive.net/display/Public/LIDC-IDRI,N/a,
CT,Pulmonary nodule,Segmentation,CC BY-NC-SA 4.0,0.55 IoU,TRUE,TRUE,"Aresta, G., Jacobs, C., Araújo, T., Cunha, A., Ramos, I., van Ginneken, B., & Campilho, A. (2019). iW-Net: an automatic and minimalistic interactive lung nodule Segmentation deep network. Scientific reports, 9(1), 1-9.",https://github.com/gmaresta/iW-Net,https://wiki.cancerimagingarchive.net/display/Public/LIDC-IDRI,https://github.com/gmaresta/iW-Net/blob/master/best_1st.hdf5,
CT,Pulmonary nodule,Segmentation,MIT,0.83 DSC,TRUE,FALSE,"Keetha, N. V., & Annavarapu, C. S. R. (2020). U-Det: A modified U-Net architecture with bidirectional feature network for lung nodule Segmentation. arXiv preprint arXiv:2003.09293.",https://github.com/Nik-V9/U-Det,https://luna16.grand-challenge.org/Data/,N/a,
CT,Pancreas & Brain tumor,Segmentation,MIT,0.84 Dice,TRUE,FALSE,"Oktay, O., Schlemper, J., Folgoc, L. L., Lee, M., Heinrich, M., Misawa, K., ... & Rueckert, D. (2018). Attention u-net: Learning where to look for the pancreas. arXiv preprint arXiv:1804.03999.",https://github.com/ozan-oktay/Attention-Gated-Networks,https://github.com/deepmind/tcia-ct-scan-dataset,N/a,
CT,Pulmonary nodule,Detection,Apache-2.0,0.76 FROC AUC,TRUE,FALSE,"Zhu, W., Vang, Y. S., Huang, Y., & Xie, X. (2018, September). Deepem: Deep 3d convnets with em for weakly supervised pulmonary nodule detection. In International Conference on Medical Image Computing and Computer-Assisted Intervention (pp. 812-820). Springer, Cham.",https://github.com/uci-cbcl/DeepEM-for-Weakly-Supervised-Detection-1,"https://biometry.nci.nih.gov/cdas/nlst/ , https://drive.google.com/drive/folders/1YEnxCtDplTfTp7OVKUGrXy1N8s2YZ7gP?usp=sharing",N/a,Average FROC 76% for DeepEM(Map) and 76.4% for DeepEM(Sampling)
CT,Pulmonary nodule,Detection,MIT,0.86 FROC AUC,TRUE,FALSE,"Li, Y., & Fan, Y. (2020, April). DeepSEED: 3D squeeze-and-excitation encoder-decoder convolutional neural networks for pulmonary nodule detection. In 2020 IEEE 17th International Symposium on Biomedical Imaging (ISBI) (pp. 1866-1869). IEEE.",https://github.com/ymli39/DeepSEED-3D-ConvNets-for-Pulmonary-Nodule-Detection,"https://luna16.grand-challenge.org/data , https://wiki.cancerimagingarchive.net/display/Public/LIDC-IDRI",N/a,FROC 86.2% on LUNA16 dataset and 77.3% on LIDC/IDRI dataset
"CT, Dermatoscopy",Lung tumor & Skin tumor,Segmentation,N/a,0.9965 Jaccard,TRUE,FALSE,"Kaul, C., Manandhar, S., & Pears, N. (2019, April). Focusnet: An attention-based fully convolutional network for medical image Segmentation. In 2019 IEEE 16th international symposium on biomedical imaging (ISBI 2019) (pp. 455-458). IEEE.",https://github.com/CMataczynski/AttentionNetworkProject,"https://www.kaggle.com/kmader/finding-lungs-in-ct-data/home, https://challenge.isic-archive.com/data/",N/a,"0.9965 JI, 0.7562 JI"
Dermatoscopy,Skin tumor ,Classification,N/a,0.93 Accuracy,TRUE,FALSE,"Datta, S. K., Shaikh, M. A., Srihari, S. N., & Gao, M. (2021). Soft Attention Improves Skin cancer Classification Performance. In Interpretability of Machine Intelligence in Medical Image Computing, and Topological Data Analysis and Its Applications for Medical Data (pp. 13-23). Springer, Cham.",https://github.com/skrantidatta/Attention-based-Skin-Cancer-Classification,"https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/DBW86T , https://challenge.isic-archive.com/data/",N/a,"93.7% Accuracy for HAM10000 dataset, 91.6% sensitivity for ISIC-2017 dataset"
Dermatoscopy,Skin tumor ,Classification,MIT,0.81 AUC,TRUE,TRUE,"Zunair, H., & Hamza, A. B. (2020). Melanoma detection using adversarial training and deep transfer learning. Physics in Medicine & Biology, 65(13), 135005.",https://github.com/hasibzunair/adversarial-lesions,https://challenge.isic-archive.com/data,https://github.com/hasibzunair/adversarial-lesions/releases/tag/v0.1,
CT,Brain tumor,Segmentation,Apache 2.0,0.89 Dice,TRUE,FALSE,"Isensee, F., Jäger, P. F., Full, P. M., Vollmuth, P., & Maier-Hein, K. H. (2020, October). nnU-net for brain tumor Segmentation. In International MICCAI Brainlesion Workshop (pp. 118-132). Springer, Cham.",https://github.com/MIC-DKFZ/nnunet,https://competitions.codalab.org/competitions/17094,N/a,"Dice scores of 88.95, 85.06 and 82.03 and HD95 values of 8.498,17.337 and 17.805 for whole tumor, tumor core and enhancing tumor, respectively."
MRI,Brain tumor,Segmentation,Apache 2.0,0.79 Dice,TRUE,FALSE,"Wang, W., Chen, C., Ding, M., Yu, H., Zha, S., & Li, J. (2021, September). Transbts: Multimodal brain tumor Segmentation using transformer. In International Conference on Medical Image Computing and Computer-Assisted Intervention (pp. 109-119). Springer, Cham.",https://github.com/Wenxuan-1119/TransBTS,https://ipp.cbica.upenn.edu/,N/a,
MRI,Brain tumor,Segmentation,CC BY-NC-ND 4.0,0.76 Dice,TRUE,FALSE,"Baek, S., He, Y., Allen, B. G., Buatti, J. M., Smith, B. J., Tong, L., ... & Wu, X. (2019). Deep Segmentation networks predict survival of non-small cell Lung cancer. Scientific reports, 9(1), 1-10.",https://github.com/shalabh147/Brain-tumor-Segmentation-and-Survival-Prediction-using-Deep-Neural-Networks,https://www.med.upenn.edu/sbia/brats2018/data.html,N/a,
Mammography,Breast tumor,Classification,CC BY-NC-ND 4.0,0.93 AUC,TRUE,TRUE,"Shen, Y., Wu, N., Phang, J., Park, J., Liu, K., Tyagi, S., ... & Geras, K. J. (2021). An interpretable classifier for high-resolution Breast cancer screening images utilizing weakly supervised localization. Medical image analysis, 68, 101908.",https://github.com/nyukat/GMIC,N/a,https://github.com/nyukat/GMIC/tree/master/models,Weakly supervised
Digital Pathology,Breast tumor,Classification,CC BY-NC-ND 4.0,0.63 F1,TRUE,FALSE,"Pati, P., Jaume, G., Foncubierta-Rodríguez, A., Feroce, F., Anniciello, A. M., Scognamiglio, G., ... & Gabrani, M. (2022). Hierarchical graph representations in digital pathology. Medical image analysis, 75, 102264.",https://github.com/histocartography/hact-net,https://www.bracs.icar.cnr.it/,N/a,63.21±0.27 F1 score
Mammography,Breast tumor,Classification,CC BY-NC-SA 4.0,0.84 Accuracy,TRUE,TRUE,"Shen, L., Margolies, L. R., Rothstein, J. H., Fluder, E., McBride, R., & Sieh, W. (2019). Deep learning to improve Breast cancer detection on screening mammography. Scientific reports, 9(1), 1-12.",https://github.com/lishen/end2end-all-conv,https://www.kaggle.com/datasets/awsaf49/cbis-ddsm-breast-cancer-image-dataset,https://drive.google.com/drive/folders/0B1PVLadG_dCKV2pZem5MTjc1cHc?resourcekey=0-t4vtopuv27D9NnMC97w6hg&usp=sharing,"83.5% accuracy for single Model AUC, 86% accuracy for Augmented AUC"
Digital Pathology,Breast tumor,Classification,MIT,0.93 Accuracy,TRUE,TRUE,"Rakhlin, A., Shvets, A., Iglovikov, V., & Kalinin, A. A. (2018, June). Deep convolutional neural networks for Breast cancer histology image analysis. In International conference image analysis and recognition (pp. 737-744). Springer, Cham.",https://github.com/alexander-rakhlin/ICIAR2018,https://rdm.inesctec.pt/dataset/nis-2017-003,https://www.dropbox.com/s/oklwgz5v9suyj1k/ICIAR2018_data.zip?dl=1,"93.8% accuracy, AUC 97.3%, and sensitivity/specificity 96.5/88.0%"
Mammography,Breast tumor,Image Inpainting & Data generation,CC BY-NC-ND 4.0,0.896 AUC,FALSE,TRUE,"Wu, E., Wu, K., Cox, D., & Lotter, W. (2018). Conditional infilling GANs for data augmentation in mammogram classification. In Image analysis for moving organ, breast, and thoracic images (pp. 98-106). Springer, Cham.",https://github.com/ericwu09/mammo-cigan,https://wiki.cancerimagingarchive.net/display/Public/CBIS-DDSM,https://github.com/CQFIO/PhotographicImageSynthesis/blob/master/download_models.py,
Digital Pathology,Breast tumor,Segmentation,CC BY-NC-ND 4.0,0.893 F1,TRUE,TRUE,"Le, H., Gupta, R., Hou, L., Abousamra, S., Fassler, D., Torre-Healy, L., ... & Saltz, J. (2020). Utilizing automated Breast cancer detection to identify spatial distributions of tumor-infiltrating lymphocytes in invasive Breast cancer. The American journal of pathology, 190(7), 1491-1504.",https://github.com/SBU-BMI/quip_cancer_Segmentation,http://cancergenome.nih.gov,https://drive.google.com/open?id=1km7gVpBpLbBovExTgt3CE8JRwpTEl57F,"0.893 F1 score, 89.0% accuracy, 0.950 AUC; Datasets: TCGA (http://cancergenome.nih.gov) and the Genomic Data Commons Data Portal (https://portal.gdc.cancer.gov)"
Digital Pathology,Lung tumor,Classification,GPL-3.0,0.53 Kappa,TRUE,FALSE,"Wei, J. W., Tafe, L. J., Linnik, Y. A., Vaickus, L. J., Tomita, N., & Hassanpour, S. (2019). Pathologist-level classification of histologic patterns on resected lung adenocarcinoma slides with deep neural networks. Scientific reports, 9(1), 1-8.",https://github.com/BMIRDS/deepslide,N/a,N/a,
Digital Pathology,Lung tumor,Classification,MIT,0.97 AUC,TRUE,TRUE,"Coudray, N., Ocampo, P. S., Sakellaropoulos, T., Narula, N., Snuderl, M., Fenyö, D., ... & Tsirigos, A. (2018). Classification and mutation prediction from non–small cell Lung cancer histopathology images using deep learning. Nature medicine, 24(10), 1559-1567.",https://github.com/ncoudray/DeepPATH/tree/master/DeepPATH_code,https://portal.gdc.cancer.gov/,https://genome.med.nyu.edu/public/tsirigoslab/DeepLearning/LungCancer_LUADLUSC_Mutations/,Can be extended to any other type of cancer
Digital Pathology,Lung tumor,Segmentation,CC-BY,0.83 Accuracy,FALSE,FALSE,"Tomita, N., Abdollahi, B., Wei, J., Ren, B., Suriawinata, A., & Hassanpour, S. (2019). Attention-based deep neural networks for detection of cancerous and precancerous esophagus tissue on histopathological slides. JAMA network open, 2(11), e1914645-e1914645.",https://github.com/BMIRDS/deepslide,https://bmirds.github.io/LungCancer/,N/a,
Digital Pathology,Multiple pathologies,Graph embedding,AGPL 3.0,N/a,FALSE,FALSE,"Jaume, G., Pati, P., Anklin, V., Foncubierta, A., & Gabrani, M. (2021, September). Histocartography: A toolkit for graph analytics in digital pathology. In MICCAI Workshop on Computational Pathology (pp. 117-128). PMLR.",https://github.com/histocartography/histocartography,N/a,N/a,Plug and play modules
Digital Pathology,Multiple pathologies,Segmentation,MIT,N/a,FALSE,FALSE,"Khened, M., Kori, A., Rajkumar, H., Krishnamurthi, G., & Srinivasan, B. (2021). A generalized deep learning framework for whole-slide image Segmentation and analysis. Scientific reports, 11(1), 1-14.",https://github.com/haranrk/DigiPathAI,N/a,N/a,GUI Application
Electron microscopy,Multiple pathologies,Segmentation,MIT,0.5 VI,TRUE,TRUE,"Lee, K., Zung, J., Li, P., Jain, V., & Seung, H. S. (2017). Superhuman accuracy on the SNEMI3D connectomics challenge. arXiv preprint arXiv:1706.00120.",https://github.com/wolny/pytorch-3dunet,https://vcg.github.io/newbie-wiki/build/html/data/data_em.html,https://oc.embl.de/index.php/s/61s67Mg5VQy7dh9/download?path=%2FLateral-Root-Primordia%2Funet_bce_dice_ds1x&files=best_checkpoint.pytorch,
Electron microscopy,Cellular structures reconstruction,Reconstruction,N/a,0.446 IoU,TRUE,FALSE,"Guay, M. D., Emam, Z. A., Anderson, A. B., Aronova, M. A., Pokrovskaya, I. D., Storrie, B., & Leapman, R. D. (2021). Dense cellular Segmentation for EM using 2D–3D neural network ensembles. Scientific reports, 11(1), 1-11.",https://github.com/leapmanlab/examples,https://leapmanlab.github.io/dense-cell/,N/a,"private dataset from NIBIB, NIH"
Fluorescence microscopy,Cellular structures reconstruction,Image Inpainting & Data generation,Apache-2.0,0.71 Quality Score,FALSE,FALSE,"Eschweiler, D., Rethwisch, M., Jarchow, M., Koppers, S., & Stegmaier, J. (2021). 3D fluorescence microscopy data synthesis for segmentation and benchmarking. Plos one, 16(12), e0260509.",https://github.com/stegmaierj/CellSynthesis,,N/a,GAN for data generation in 3D microscopy; Datasets: DOI: 10.17605/OSF.IO/9RG2D ; DOI: 10.17605/OSF.IO/5EFM9
Fluorescence microscopy,Cellular structures reconstruction,Segmentation,N/a,20x Enhancement in DOF,FALSE,TRUE,"Wu, Y., Rivenson, Y., Wang, H., Luo, Y., Ben-David, E., Bentolila, L. A., ... & Ozcan, A. (2019). Three-dimensional virtual refocusing of fluorescence microscopy images using deep learning. Nature methods, 16(12), 1323-1331.",https://github.com/puppy101puppy/Deep-Z,N/a,https://drive.google.com/drive/folders/1T9kib8DqckTwk4DWom9d_PTaiLFOfYrz,GAN on private dataset
Fluorescence microscopy,Host-pathogen interactions,Classification,N/a,0.92 Accuracy,TRUE,FALSE,"Fisch, D., Yakimovich, A., Clough, B., Wright, J., Bunyan, M., Howell, M., ... & Frickel, E. (2019). Defining host–pathogen interactions employing an artificial intelligence workflow. Elife, 8, e40560.",https://github.com/HRMAn-Org/HRMAn,N/a,https://github.com/HRMAn-Org/HRMAn/tree/master/171211_HRMAlexNet_Toxo_Ubi-p62,Dataset available upon request. Models are based on KNIME software.
Fluorescence microscopy,Nuclei detection,Segmentation,BSD-3-Clause,0.94 Accuracy,TRUE,TRUE,"Weigert, M., Schmidt, U., Haase, R., Sugawara, K., & Myers, G. (2020). Star-convex polyhedra for 3d object detection and segmentation in microscopy. In Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision (pp. 3666-3673).",https://github.com/stardist/stardist,https://zenodo.org/record/1175282#.Yjr7EOfMKUm,https://github.com/stardist/stardist/tree/master/models/paper/2D_dsb2018,"93.6% accuracy on WORM, 76.6% ON PARHYALE"
Mammography,Breast tumor,Classification & Detection,N/a,0.95 AUC,TRUE,TRUE,"Ribli, D., Horváth, A., Unger, Z., Pollner, P., & Csabai, I. (2018). Detecting and classifying lesions in mammograms with deep learning. Scientific reports, 8(1), 1-7.",https://github.com/riblidezso/frcnn_cad,"http://marathon.csee.usf.edu/Mammography/Database.html , http://medicalresearch.inescporto.pt/breastresearch/index.php/Get_INbreast_Database, http://semmelweis.hu/radiologia/",http://dkrib.web.elte.hu/cad_faster_rcnn/vgg16_frcnn_cad.caffemodel,"Two of the three datasets available on request; 0.95 AUC for classification, sensitivity of 0.9 for detection"
Microscopy (EM & LM),Cellular structures reconstruction,Segmentation,N/a,0.69 AP,TRUE,FALSE,"Hirsch, P., Mais, L., & Kainmueller, D. (2020). PatchPerPix for instance Segmentation. arXiv preprint arXiv:2001.07626.",https://github.com/Kainmueller-Lab/PatchPerPix,https://bbbc.broadinstitute.org/BBBC010; https://github.com/hoangp/isbi-datasets,N/a,
MRI,Brain tumor,Segmentation,BSD-3-Clause,0.87 Dice,TRUE,TRUE,"Wang, G., Li, W., Ourselin, S., & Vercauteren, T. (2017, September). Automatic brain tumor Segmentation using cascaded anisotropic convolutional neural networks. In International MICCAI brainlesion workshop (pp. 178-190). Springer, Cham.",https://github.com/charan223/Brain-tumor-Segmentation-using-Topological-Loss,https://www.med.upenn.edu/sbia/brats2017/data.html,https://github.com/taigw/brats17/tree/master/model17,
MRI,Brain tumor,Segmentation,MIT,0.85 Dice,TRUE,TRUE,"Havaei, M., Davy, A., Warde-Farley, D., Biard, A., Courville, A., Bengio, Y., ... & Larochelle, H. (2017). Brain tumor Segmentation with deep neural networks. Medical image analysis, 35, 18-31.",https://github.com/naldeborgh7575/brain_Segmentation,https://www.smir.ch/BRATS/Start2014,https://github.com/naldeborgh7575/brain_Segmentation/tree/master/models,
MRI,Brain tumor,Segmentation,MIT,0.90 Dice,TRUE,FALSE,"Isensee, F., Kickingereder, P., Wick, W., Bendszus, M., & Maier-Hein, K. H. (2017, September). Brain tumor Segmentation and radiomics survival prediction: Contribution to the brats 2017 challenge. In International MICCAI Brainlesion Workshop (pp. 287-297). Springer, Cham.",https://github.com/pykao/Modified-3D-UNet-Pytorch,https://www.med.upenn.edu/sbia/brats2017/data.html,N/a,
MRI,Brain tumor,Segmentation,MIT,0.91 Dice,TRUE,FALSE,"Myronenko, A. (2018, September). 3D MRIbrain tumor Segmentation using autoencoder regularization. In International MICCAI Brainlesion Workshop (pp. 311-320). Springer, Cham.",https://github.com/black0017/MedicalZooPytorch,https://www.med.upenn.edu/sbia/brats2017/data.html,N/a,
Second harmonic generation (SHG) microscopy,Bone disease,Segmentation,GPL-3.0,0.78 Accuracy,TRUE,FALSE,"Schmarje, L., Zelenka, C., Geisen, U., Glüer, C. C., & Koch, R. (2019, September). 2d and 3d Segmentation of uncertain local collagen fiber orientations in shg microscopy. In German Conference on Pattern Recognition (pp. 374-386). Springer, Cham.",https://github.com/Emprime/uncertain-fiber-Segmentation,N/a,N/a,3D SHG dataset private
Time-lapse microscopy,Nuclei detection,Segmentation,N/a,0.92 Accuracy,TRUE,TRUE,"Shailja, S., Jiang, J., & Manjunath, B. S. (2021, April). Semi supervised segmentation and graph-based tracking of 3D nuclei in time-lapse microscopy. In 2021 IEEE 18th International Symposium on Biomedical Imaging (ISBI) (pp. 385-389). IEEE.",https://github.com/s-shailja/ucsb_ctc,https://github.com/s-shailja/ucsb_ctc,https://github.com/s-shailja/ucsb_ctc/tree/main/models,
3D microscopy,Image acquisition,Reconstruction,BSD-3-Clause,30x Speed,TRUE,FALSE,"Saha, D., Schmidt, U., Zhang, Q., Barbotin, A., Hu, Q., Ji, N., ... & Myers, E. W. (2020). Practical sensorless aberration estimation for 3D microscopy with deep learning. Optics express, 28(20), 29044-29053.",https://github.com/mpicbg-csbd/phasenet,https://github.com/mpicbg-csbd/phasenet,N/a,
Ultrasound imaging,Intraventricular hemorrhage,Segmentation,MIT,0.89 Dice,TRUE,FALSE,"Valanarasu, J. M. J., Sindagi, V. A., Hacihaliloglu, I., & Patel, V. M. (2020, October). Kiu-net: Towards accurate segmentation of biomedical images using over-complete representations. In International conference on medical image computing and computer-assisted intervention (pp. 363-373). Springer, Cham.",https://github.com/jeya-maria-jose/KiU-Net-pytorch,https://warwick.ac.uk/fac/sci/dcs/research/tia/glascontest/,,
MRI,Brain tumor,Segmentation,N/a,0.81 Dice,TRUE,TRUE,"Larrazabal, A. J., Martínez, C., Dolz, J., & Ferrante, E. (2021, September). Orthogonal ensemble networks for biomedical image segmentation. In International Conference on Medical Image Computing and Computer-Assisted Intervention (pp. 594-603). Springer, Cham.",https://github.com/agosl/Orthogonal_Ensemble_Networks,https://www.med.upenn.edu/cbica/brats2020/data.html,https://drive.google.com/drive/folders/1VSsDUmNoPNg3wGtRpa5LVHXgoeZWT_UQ?usp=sharing,
